id;id_operateur;id_user;id_shift;id_station;date;week;day
1175;665;2;2;69;2023-03-06;10;lundi
1176;665;2;2;69;2023-03-07;10;mardi
1177;665;2;2;23;2023-03-08;10;mercredi
1178;665;2;2;23;2023-03-09;10;jeudi
1179;665;2;2;23;2023-03-10;10;vendredi
1180;665;2;2;69;2023-03-13;11;lundi
1181;665;2;2;69;2023-03-14;11;mardi
1182;665;2;2;69;2023-03-15;11;mercredi
1183;665;2;2;69;2023-03-16;11;jeudi
1184;665;2;2;69;2023-03-17;11;vendredi
1185;664;2;2;24;2023-01-23;4;lundi
1186;664;2;2;24;2023-01-24;4;mardi
1187;664;2;2;24;2023-01-25;4;mercredi
1188;664;2;2;24;2023-01-26;4;jeudi
1189;664;2;2;24;2023-01-27;4;vendredi
1190;664;2;2;69;2023-01-30;5;lundi
1191;664;2;2;24;2023-01-31;5;mardi
1192;664;2;2;24;2023-02-01;5;mercredi
1193;664;2;2;24;2023-02-02;5;jeudi
1194;664;2;2;24;2023-02-03;5;vendredi
1195;664;2;2;24;2023-02-06;6;lundi
1196;664;2;2;24;2023-02-07;6;mardi
1197;664;2;2;24;2023-02-08;6;mercredi
1198;664;2;2;24;2023-02-09;6;jeudi
1199;664;2;2;24;2023-02-10;6;vendredi
1200;664;2;2;24;2023-02-13;7;lundi
1201;664;2;2;24;2023-02-14;7;mardi
1202;664;2;2;24;2023-02-15;7;mercredi
1203;664;2;2;24;2023-02-16;7;jeudi
1204;664;2;2;24;2023-02-17;7;vendredi
1205;664;2;2;25;2023-02-27;9;lundi
1206;664;2;2;25;2023-02-28;9;mardi
1207;664;2;2;25;2023-03-01;9;mercredi
1208;664;2;2;25;2023-03-02;9;jeudi
1209;664;2;2;25;2023-03-03;9;vendredi
1210;664;2;2;25;2023-03-06;10;lundi
1211;664;2;2;25;2023-03-07;10;mardi
1212;664;2;2;25;2023-03-08;10;mercredi
1213;664;2;2;67;2023-03-09;10;jeudi
1214;664;2;2;67;2023-03-10;10;vendredi
1215;664;2;2;67;2023-04-03;14;lundi
1216;664;2;2;67;2023-04-04;14;mardi
1217;664;2;2;67;2023-04-05;14;mercredi
1218;664;2;2;67;2023-04-06;14;jeudi
1219;664;2;2;67;2023-04-07;14;vendredi
1220;663;2;2;26;2022-12-12;51;lundi
1221;663;2;2;26;2022-12-13;51;mardi
1222;663;2;2;26;2022-12-14;51;mercredi
1223;663;2;2;26;2022-12-15;51;jeudi
1224;663;2;2;32;2022-12-16;51;vendredi
1225;663;2;2;26;2022-12-05;50;lundi
1226;663;2;2;26;2022-12-06;50;mardi
1227;663;2;2;26;2022-12-07;50;mercredi
1228;663;2;2;26;2022-12-08;50;jeudi
1229;663;2;2;26;2022-12-09;50;vendredi
1230;663;2;2;32;2022-12-19;52;lundi
1231;663;2;2;32;2022-12-20;52;mardi
1232;663;2;2;32;2022-12-21;52;mercredi
1233;663;2;2;32;2022-12-22;52;jeudi
1234;663;2;2;32;2022-12-23;52;vendredi
1235;663;2;2;32;2023-01-03;1;mardi
1236;663;2;2;32;2023-01-04;1;mercredi
1237;663;2;2;32;2023-01-05;1;jeudi
1238;663;2;2;32;2023-01-06;1;vendredi
1239;663;2;2;26;2023-01-09;2;lundi
1240;663;2;2;26;2023-01-10;2;mardi
1241;663;2;2;26;2023-01-11;2;mercredi
1242;663;2;2;26;2023-01-12;2;jeudi
1243;663;2;2;26;2023-01-13;2;vendredi
1244;663;2;2;32;2023-01-16;3;lundi
1245;663;2;2;32;2023-01-17;3;mardi
1246;663;2;2;32;2023-01-18;3;mercredi
1247;663;2;2;32;2023-01-19;3;jeudi
1248;663;2;2;32;2023-01-20;3;vendredi
1249;663;2;2;32;2023-01-23;4;lundi
1250;663;2;2;32;2023-01-24;4;mardi
1251;663;2;2;32;2023-01-25;4;mercredi
1252;663;2;2;32;2023-01-26;4;jeudi
1253;663;2;2;32;2023-01-27;4;vendredi
1254;663;2;2;26;2023-01-30;5;lundi
1255;663;2;2;26;2023-01-31;5;mardi
1256;663;2;2;26;2023-02-01;5;mercredi
1257;663;2;2;26;2023-02-02;5;jeudi
1258;663;2;2;26;2023-02-03;5;vendredi
1259;663;2;2;32;2023-02-06;6;lundi
1260;663;2;2;32;2023-02-07;6;mardi
1261;663;2;2;32;2023-02-08;6;mercredi
1262;663;2;2;32;2023-02-09;6;jeudi
1263;663;2;2;32;2023-02-10;6;vendredi
1264;663;2;2;32;2023-02-13;7;lundi
1265;663;2;2;32;2023-02-14;7;mardi
1266;663;2;2;32;2023-02-15;7;mercredi
1267;663;2;2;32;2023-02-16;7;jeudi
1268;663;2;2;32;2023-02-17;7;vendredi
1269;663;2;2;69;2023-02-27;9;lundi
1270;663;2;2;69;2023-02-28;9;mardi
1271;663;2;2;69;2023-03-01;9;mercredi
1272;663;2;2;69;2023-03-02;9;jeudi
1273;663;2;2;69;2023-03-03;9;vendredi
1274;663;2;2;26;2023-03-06;10;lundi
1275;663;2;2;32;2023-03-07;10;mardi
1276;663;2;2;32;2023-03-08;10;mercredi
1277;663;2;2;32;2023-03-09;10;jeudi
1278;663;2;2;32;2023-03-10;10;vendredi
1279;663;2;2;32;2023-03-13;11;lundi
1280;663;2;2;71;2023-03-14;11;mardi
1281;663;2;2;71;2023-03-15;11;mercredi
1282;663;2;2;71;2023-03-16;11;jeudi
1283;663;2;2;32;2023-03-17;11;vendredi
1284;663;2;2;32;2023-03-20;12;lundi
1285;663;2;2;32;2023-03-21;12;mardi
1286;663;2;2;32;2023-03-22;12;mercredi
1287;663;2;2;32;2023-03-23;12;jeudi
1288;663;2;2;32;2023-03-24;12;vendredi
1289;663;2;2;32;2023-03-27;13;lundi
1290;663;2;2;32;2023-03-28;13;mardi
1291;663;2;2;32;2023-03-29;13;mercredi
1292;663;2;2;32;2023-03-30;13;jeudi
1293;663;2;2;32;2023-03-31;13;vendredi
1294;663;2;2;32;2023-04-03;14;lundi
1295;663;2;2;32;2023-04-04;14;mardi
1296;663;2;2;32;2023-04-05;14;mercredi
1297;663;2;2;32;2023-04-06;14;jeudi
1298;663;2;2;32;2023-04-07;14;vendredi
1299;662;1;1;26;2023-01-03;1;mardi
1300;662;2;2;26;2023-01-04;1;mercredi
1301;662;2;2;26;2023-01-05;1;jeudi
1302;662;2;2;26;2023-01-06;1;vendredi
1303;662;2;2;26;2023-01-09;2;lundi
1304;662;2;2;26;2023-01-10;2;mardi
1305;662;2;2;26;2023-01-11;2;mercredi
1306;662;2;2;26;2023-01-12;2;jeudi
1307;662;2;2;26;2023-01-13;2;vendredi
1308;662;2;2;67;2023-01-16;3;lundi
1309;662;2;2;67;2023-01-17;3;mardi
1310;662;2;2;67;2023-01-18;3;mercredi
1311;662;2;2;67;2023-01-19;3;jeudi
1312;662;2;2;67;2023-01-20;3;vendredi
1313;661;1;1;32;2022-12-05;50;lundi
1314;661;1;1;32;2022-12-06;50;mardi
1315;661;1;1;32;2022-12-07;50;mercredi
1316;661;1;1;32;2022-12-08;50;jeudi
1317;661;1;1;32;2022-12-09;50;vendredi
1318;661;1;1;26;2022-12-12;51;lundi
1319;661;1;1;26;2022-12-13;51;mardi
1320;661;1;1;70;2022-12-14;51;mercredi
1321;661;1;1;26;2022-12-15;51;jeudi
1322;661;1;1;32;2022-12-16;51;vendredi
1323;661;1;1;32;2023-01-03;1;mardi
1324;661;1;1;32;2023-01-04;1;mercredi
1325;661;1;1;32;2023-01-05;1;jeudi
1326;661;1;1;32;2023-01-06;1;vendredi
1327;661;1;1;32;2023-01-09;2;lundi
1328;661;1;1;32;2023-01-10;2;mardi
1329;661;1;1;32;2023-01-11;2;mercredi
1330;661;1;1;32;2023-01-12;2;jeudi
1331;661;1;1;32;2023-01-13;2;vendredi
1332;661;1;1;26;2023-01-16;3;lundi
1333;661;1;1;32;2023-01-17;3;mardi
1334;661;1;1;32;2023-01-18;3;mercredi
1335;661;1;1;32;2023-01-19;3;jeudi
1336;661;1;1;32;2023-01-20;3;vendredi
1337;661;1;1;26;2023-01-23;4;lundi
1338;661;1;1;26;2023-01-24;4;mardi
1339;661;1;1;26;2023-01-25;4;mercredi
1340;661;1;1;26;2023-01-26;4;jeudi
1341;661;1;1;26;2023-01-27;4;vendredi
1342;661;1;1;32;2023-01-30;5;lundi
1343;661;1;1;32;2023-01-31;5;mardi
1344;661;1;1;32;2023-02-01;5;mercredi
1345;661;1;1;32;2023-02-02;5;jeudi
1346;661;1;1;32;2023-02-03;5;vendredi
1347;661;1;1;27;2023-02-06;6;lundi
1348;661;1;1;32;2023-02-07;6;mardi
1349;661;1;1;32;2023-02-08;6;mercredi
1350;661;1;1;32;2023-02-09;6;jeudi
1351;661;1;1;32;2023-02-10;6;vendredi
1352;661;1;1;69;2023-02-13;7;lundi
1353;661;1;1;32;2023-02-14;7;mardi
1354;661;1;1;32;2023-02-15;7;mercredi
1355;661;1;1;32;2023-02-16;7;jeudi
1356;661;1;1;27;2023-02-17;7;vendredi
1357;661;1;1;32;2023-02-20;8;lundi
1358;661;1;1;26;2023-02-21;8;mardi
1359;661;1;1;69;2023-02-22;8;mercredi
1360;661;1;1;32;2023-02-23;8;jeudi
1361;661;1;1;32;2023-02-24;8;vendredi
1362;661;1;1;26;2023-02-27;9;lundi
1363;661;1;1;26;2023-02-28;9;mardi
1364;661;1;1;26;2023-03-01;9;mercredi
1365;661;1;1;26;2023-03-02;9;jeudi
1366;661;1;1;26;2023-03-03;9;vendredi
1367;661;1;1;32;2023-03-06;10;lundi
1368;661;1;1;32;2023-03-07;10;mardi
1369;661;1;1;32;2023-03-08;10;mercredi
1370;661;1;1;32;2023-03-09;10;jeudi
1371;661;1;1;32;2023-03-10;10;vendredi
1372;661;1;1;32;2023-03-13;11;lundi
1373;661;1;1;32;2023-03-14;11;mardi
1374;661;1;1;32;2023-03-15;11;mercredi
1375;661;1;1;32;2023-03-16;11;jeudi
1376;661;1;1;32;2023-03-17;11;vendredi
1377;661;1;1;32;2023-03-20;12;lundi
1378;661;1;1;32;2023-03-21;12;mardi
1379;661;1;1;32;2023-03-22;12;mercredi
1380;661;1;1;32;2023-03-23;12;jeudi
1381;661;1;1;26;2023-03-24;12;vendredi
1382;661;1;1;32;2023-03-27;13;lundi
1383;661;1;1;32;2023-03-28;13;mardi
1384;661;1;1;32;2023-03-29;13;mercredi
1385;661;1;1;32;2023-03-30;13;jeudi
1386;661;1;1;32;2023-03-31;13;vendredi
1387;661;1;1;32;2023-04-03;14;lundi
1388;661;1;1;32;2023-04-04;14;mardi
1389;661;1;1;32;2023-04-05;14;mercredi
1390;661;1;1;32;2023-04-06;14;jeudi
1391;661;1;1;32;2023-04-07;14;vendredi
1392;661;1;1;69;2023-04-10;15;lundi
1393;661;1;1;26;2023-04-11;15;mardi
1394;661;1;1;26;2023-04-12;15;mercredi
1395;661;1;1;32;2023-04-13;15;jeudi
1396;661;1;1;32;2023-04-14;15;vendredi
1397;518;2;2;69;2022-12-15;51;jeudi
1398;518;2;2;69;2022-12-16;51;vendredi
1399;518;2;2;23;2022-12-12;51;lundi
1400;518;2;2;23;2022-12-13;51;mardi
1401;518;2;2;23;2022-12-14;51;mercredi
1402;518;2;2;31;2022-12-05;50;lundi
1403;518;2;2;31;2022-12-06;50;mardi
1404;518;2;2;31;2022-12-07;50;mercredi
1405;518;2;2;31;2022-12-08;50;jeudi
1406;518;2;2;31;2022-12-09;50;vendredi
1407;518;2;2;27;2022-12-19;52;lundi
1408;518;2;2;27;2022-12-20;52;mardi
1409;518;2;2;27;2022-12-21;52;mercredi
1410;518;2;2;27;2022-12-22;52;jeudi
1411;518;2;2;27;2022-12-23;52;vendredi
1412;518;2;2;28;2023-01-03;1;mardi
1413;518;2;2;23;2023-01-04;1;mercredi
1414;518;2;2;23;2023-01-05;1;jeudi
1415;518;2;2;23;2023-01-06;1;vendredi
1416;518;2;2;31;2023-01-09;2;lundi
1417;518;2;2;69;2023-01-10;2;mardi
1418;518;2;2;31;2023-01-11;2;mercredi
1419;518;2;2;31;2023-01-12;2;jeudi
1420;518;2;2;31;2023-01-13;2;vendredi
1421;518;2;2;23;2023-01-16;3;lundi
1422;518;2;2;23;2023-01-17;3;mardi
1423;518;2;2;23;2023-01-18;3;mercredi
1424;518;2;2;23;2023-01-19;3;jeudi
1425;518;2;2;23;2023-01-20;3;vendredi
1426;518;2;2;29;2023-01-23;4;lundi
1427;518;2;2;29;2023-01-24;4;mardi
1428;518;2;2;29;2023-01-25;4;mercredi
1429;518;2;2;29;2023-01-26;4;jeudi
1430;518;2;2;29;2023-01-27;4;vendredi
1431;518;2;2;31;2023-01-30;5;lundi
1432;518;2;2;27;2023-01-31;5;mardi
1433;518;2;2;27;2023-02-01;5;mercredi
1434;518;2;2;27;2023-02-02;5;jeudi
1435;518;2;2;27;2023-02-03;5;vendredi
1436;518;2;2;69;2023-02-06;6;lundi
1437;518;2;2;69;2023-02-07;6;mardi
1438;518;2;2;69;2023-02-08;6;mercredi
1439;518;2;2;69;2023-02-09;6;jeudi
1440;518;2;2;69;2023-02-10;6;vendredi
1441;518;2;2;27;2023-02-13;7;lundi
1442;518;2;2;27;2023-02-14;7;mardi
1443;518;2;2;27;2023-02-15;7;mercredi
1444;518;2;2;27;2023-02-16;7;jeudi
1445;518;2;2;27;2023-02-17;7;vendredi
1446;518;2;2;24;2023-02-27;9;lundi
1447;518;2;2;24;2023-02-28;9;mardi
1448;518;2;2;24;2023-03-01;9;mercredi
1449;518;2;2;24;2023-03-02;9;jeudi
1450;518;2;2;24;2023-03-03;9;vendredi
1451;518;2;2;29;2023-03-06;10;lundi
1452;518;2;2;29;2023-03-07;10;mardi
1453;518;2;2;29;2023-03-08;10;mercredi
1454;518;2;2;29;2023-03-09;10;jeudi
1455;518;2;2;69;2023-03-10;10;vendredi
1456;518;2;2;24;2023-03-13;11;lundi
1457;518;2;2;24;2023-03-14;11;mardi
1458;518;2;2;24;2023-03-15;11;mercredi
1459;518;2;2;24;2023-03-16;11;jeudi
1460;518;2;2;24;2023-03-17;11;vendredi
1461;518;2;2;27;2023-03-20;12;lundi
1462;518;2;2;29;2023-03-21;12;mardi
1463;518;2;2;29;2023-03-22;12;mercredi
1464;518;2;2;29;2023-03-23;12;jeudi
1465;518;2;2;29;2023-03-24;12;vendredi
1466;518;2;2;31;2023-03-27;13;lundi
1467;518;2;2;31;2023-03-28;13;mardi
1468;518;2;2;31;2023-03-29;13;mercredi
1469;518;2;2;31;2023-03-30;13;jeudi
1470;518;2;2;31;2023-03-31;13;vendredi
1471;518;2;2;29;2023-04-03;14;lundi
1472;518;2;2;29;2023-04-04;14;mardi
1473;518;2;2;29;2023-04-05;14;mercredi
1474;518;2;2;29;2023-04-06;14;jeudi
1475;518;2;2;29;2023-04-07;14;vendredi
1476;337;1;1;28;2022-12-05;50;lundi
1477;337;1;1;28;2022-12-06;50;mardi
1478;337;1;1;28;2022-12-07;50;mercredi
1479;337;1;1;28;2022-12-08;50;jeudi
1480;337;1;1;28;2022-12-09;50;vendredi
1481;132;2;2;22;2022-12-12;51;lundi
1482;132;2;2;22;2022-12-13;51;mardi
1483;132;2;2;22;2022-12-14;51;mercredi
1484;132;2;2;22;2022-12-15;51;jeudi
1485;132;2;2;22;2022-12-16;51;vendredi
1486;132;2;2;69;2022-12-09;50;vendredi
1487;132;2;2;28;2022-12-05;50;lundi
1488;132;2;2;28;2022-12-06;50;mardi
1489;132;2;2;28;2022-12-07;50;mercredi
1490;132;2;2;28;2022-12-08;50;jeudi
1491;132;2;2;26;2022-12-19;52;lundi
1492;132;2;2;26;2022-12-20;52;mardi
1493;132;2;2;26;2022-12-21;52;mercredi
1494;132;2;2;26;2022-12-22;52;jeudi
1495;132;2;2;26;2022-12-23;52;vendredi
1496;132;2;2;22;2023-01-03;1;mardi
1497;132;2;2;22;2023-01-04;1;mercredi
1498;132;2;2;22;2023-01-05;1;jeudi
1499;132;2;2;22;2023-01-06;1;vendredi
1500;132;2;2;32;2023-01-09;2;lundi
1501;132;2;2;32;2023-01-10;2;mardi
1502;132;2;2;32;2023-01-11;2;mercredi
1503;132;2;2;32;2023-01-12;2;jeudi
1504;132;2;2;32;2023-01-13;2;vendredi
1505;132;2;2;26;2023-01-16;3;lundi
1506;132;2;2;26;2023-01-17;3;mardi
1507;132;2;2;26;2023-01-18;3;mercredi
1508;132;2;2;26;2023-01-19;3;jeudi
1509;132;2;2;26;2023-01-20;3;vendredi
1510;132;2;2;26;2023-01-23;4;lundi
1511;132;2;2;26;2023-01-24;4;mardi
1512;132;2;2;26;2023-01-25;4;mercredi
1513;132;2;2;26;2023-01-26;4;jeudi
1514;132;2;2;26;2023-01-27;4;vendredi
1515;132;2;2;69;2023-01-30;5;lundi
1516;132;2;2;26;2023-01-31;5;mardi
1517;132;2;2;26;2023-02-01;5;mercredi
1518;132;2;2;26;2023-02-02;5;jeudi
1519;132;2;2;26;2023-02-03;5;vendredi
1520;132;2;2;27;2023-02-06;6;lundi
1521;132;2;2;27;2023-02-07;6;mardi
1522;132;2;2;27;2023-02-08;6;mercredi
1523;132;2;2;27;2023-02-09;6;jeudi
1524;132;2;2;26;2023-02-10;6;vendredi
1525;132;2;2;22;2023-02-13;7;lundi
1526;132;2;2;22;2023-02-14;7;mardi
1527;132;2;2;22;2023-02-15;7;mercredi
1528;132;2;2;22;2023-02-16;7;jeudi
1529;132;2;2;22;2023-02-17;7;vendredi
1530;132;2;2;32;2023-02-27;9;lundi
1531;132;2;2;32;2023-02-28;9;mardi
1532;132;2;2;32;2023-03-01;9;mercredi
1533;132;2;2;69;2023-03-02;9;jeudi
1534;132;2;2;69;2023-03-03;9;vendredi
1535;132;2;2;26;2023-03-06;10;lundi
1536;132;2;2;26;2023-03-07;10;mardi
1537;132;2;2;32;2023-03-08;10;mercredi
1538;132;2;2;32;2023-03-09;10;jeudi
1539;132;2;2;69;2023-03-10;10;vendredi
1540;132;2;2;69;2023-03-10;10;vendredi
1541;132;2;2;26;2023-03-13;11;lundi
1542;132;2;2;26;2023-03-14;11;mardi
1543;132;2;2;26;2023-03-15;11;mercredi
1544;132;2;2;26;2023-03-16;11;jeudi
1545;132;2;2;26;2023-03-17;11;vendredi
1546;132;2;2;32;2023-03-20;12;lundi
1547;132;2;2;32;2023-03-21;12;mardi
1548;132;2;2;32;2023-03-22;12;mercredi
1549;132;2;2;32;2023-03-23;12;jeudi
1550;132;2;2;32;2023-03-24;12;vendredi
1551;132;2;2;32;2023-03-27;13;lundi
1552;132;2;2;32;2023-03-28;13;mardi
1553;132;2;2;67;2023-03-29;13;mercredi
1554;132;2;2;67;2023-03-30;13;jeudi
1555;132;2;2;67;2023-03-31;13;vendredi
1556;132;2;2;67;2023-04-03;14;lundi
1557;132;2;2;67;2023-04-04;14;mardi
1558;132;2;2;67;2023-04-05;14;mercredi
1559;132;2;2;67;2023-04-06;14;jeudi
1560;132;2;2;67;2023-04-07;14;vendredi
1561;129;1;1;29;2022-12-05;50;lundi
1562;129;1;1;29;2022-12-06;50;mardi
1563;129;1;1;29;2022-12-07;50;mercredi
1564;129;1;1;29;2022-12-08;50;jeudi
1565;129;1;1;29;2022-12-09;50;vendredi
1566;129;1;1;32;2022-12-12;51;lundi
1567;129;1;1;32;2022-12-13;51;mardi
1568;129;1;1;32;2022-12-14;51;mercredi
1569;129;1;1;32;2022-12-15;51;jeudi
1570;129;1;1;29;2022-12-16;51;vendredi
1571;129;1;1;32;2023-01-03;1;mardi
1572;129;1;1;32;2023-01-04;1;mercredi
1573;129;1;1;32;2023-01-05;1;jeudi
1574;129;1;1;68;2023-01-06;1;vendredi
1575;129;1;1;32;2023-01-09;2;lundi
1576;129;1;1;32;2023-01-10;2;mardi
1577;129;1;1;32;2023-01-11;2;mercredi
1578;129;1;1;32;2023-01-12;2;jeudi
1579;129;1;1;32;2023-01-13;2;vendredi
1580;129;1;1;29;2023-01-16;3;lundi
1581;129;1;1;29;2023-01-17;3;mardi
1582;129;1;1;29;2023-01-18;3;mercredi
1583;129;1;1;68;2023-01-19;3;jeudi
1584;129;1;1;69;2023-01-20;3;vendredi
1585;129;1;1;32;2023-01-23;4;lundi
1586;129;1;1;32;2023-01-24;4;mardi
1587;129;1;1;29;2023-01-25;4;mercredi
1588;129;1;1;29;2023-01-26;4;jeudi
1589;129;1;1;29;2023-01-27;4;vendredi
1590;129;1;1;70;2023-01-30;5;lundi
1591;129;1;1;68;2023-01-31;5;mardi
1592;129;1;1;32;2023-02-01;5;mercredi
1593;129;1;1;32;2023-02-02;5;jeudi
1594;129;1;1;24;2023-02-03;5;vendredi
1595;129;1;1;32;2023-02-06;6;lundi
1596;129;1;1;68;2023-02-07;6;mardi
1597;129;1;1;32;2023-02-08;6;mercredi
1598;129;1;1;32;2023-02-09;6;jeudi
1599;129;1;1;32;2023-02-10;6;vendredi
1600;129;1;1;24;2023-02-13;7;lundi
1601;129;1;1;29;2023-02-14;7;mardi
1602;129;1;1;29;2023-02-15;7;mercredi
1603;129;1;1;68;2023-02-16;7;jeudi
1604;129;1;1;24;2023-02-17;7;vendredi
1605;129;1;1;24;2023-02-20;8;lundi
1606;129;1;1;29;2023-02-21;8;mardi
1607;129;1;1;24;2023-02-22;8;mercredi
1608;129;1;1;24;2023-02-23;8;jeudi
1609;129;1;1;29;2023-02-24;8;vendredi
1610;129;1;1;24;2023-02-27;9;lundi
1611;129;1;1;24;2023-02-28;9;mardi
1612;129;1;1;24;2023-03-01;9;mercredi
1613;129;1;1;24;2023-03-02;9;jeudi
1614;129;1;1;24;2023-03-03;9;vendredi
1615;129;1;1;24;2023-03-06;10;lundi
1616;129;1;1;68;2023-03-07;10;mardi
1617;129;1;1;24;2023-03-08;10;mercredi
1618;129;1;1;24;2023-03-09;10;jeudi
1619;129;1;1;24;2023-03-10;10;vendredi
1620;129;1;1;32;2023-03-13;11;lundi
1621;129;1;1;32;2023-03-14;11;mardi
1622;129;1;1;32;2023-03-15;11;mercredi
1623;129;1;1;32;2023-03-16;11;jeudi
1624;129;1;1;32;2023-03-17;11;vendredi
1625;129;1;1;69;2023-03-20;12;lundi
1626;129;1;1;69;2023-03-21;12;mardi
1627;129;1;1;69;2023-03-22;12;mercredi
1628;129;1;1;69;2023-03-23;12;jeudi
1629;129;1;1;69;2023-03-24;12;vendredi
1630;129;1;1;69;2023-03-27;13;lundi
1631;129;1;1;69;2023-03-28;13;mardi
1632;129;1;1;69;2023-03-29;13;mercredi
1633;129;1;1;69;2023-03-30;13;jeudi
1634;129;1;1;69;2023-03-31;13;vendredi
1635;129;1;1;29;2023-04-03;14;lundi
1636;129;1;1;29;2023-04-04;14;mardi
1637;129;1;1;29;2023-04-05;14;mercredi
1638;129;1;1;29;2023-04-06;14;jeudi
1639;129;1;1;29;2023-04-07;14;vendredi
1640;129;1;1;69;2023-04-10;15;lundi
1641;129;1;1;24;2023-04-11;15;mardi
1642;129;1;1;32;2023-04-12;15;mercredi
1643;129;1;1;68;2023-04-13;15;jeudi
1644;129;1;1;68;2023-04-14;15;vendredi
1645;128;2;2;69;2022-12-16;51;vendredi
1646;128;2;2;31;2022-12-12;51;lundi
1647;128;2;2;31;2022-12-13;51;mardi
1648;128;2;2;31;2022-12-14;51;mercredi
1649;128;2;2;31;2022-12-15;51;jeudi
1650;128;2;2;32;2022-12-05;50;lundi
1651;128;2;2;32;2022-12-06;50;mardi
1652;128;2;2;32;2022-12-07;50;mercredi
1653;128;2;2;32;2022-12-08;50;jeudi
1654;128;2;2;32;2022-12-09;50;vendredi
1655;128;2;2;31;2022-12-19;52;lundi
1656;128;2;2;31;2022-12-20;52;mardi
1657;128;2;2;31;2022-12-21;52;mercredi
1658;128;2;2;31;2022-12-22;52;jeudi
1659;128;2;2;31;2022-12-23;52;vendredi
1660;128;2;2;31;2023-01-03;1;mardi
1661;128;2;2;31;2023-01-04;1;mercredi
1662;128;2;2;31;2023-01-05;1;jeudi
1663;128;2;2;31;2023-01-06;1;vendredi
1664;128;2;2;69;2023-01-09;2;lundi
1665;128;2;2;69;2023-01-10;2;mardi
1666;128;2;2;69;2023-01-11;2;mercredi
1667;128;2;2;69;2023-01-12;2;jeudi
1668;128;2;2;69;2023-01-13;2;vendredi
1669;128;2;2;31;2023-01-16;3;lundi
1670;128;2;2;31;2023-01-17;3;mardi
1671;128;2;2;31;2023-01-18;3;mercredi
1672;128;2;2;31;2023-01-19;3;jeudi
1673;128;2;2;31;2023-01-20;3;vendredi
1674;128;2;2;31;2023-01-23;4;lundi
1675;128;2;2;31;2023-01-24;4;mardi
1676;128;2;2;31;2023-01-25;4;mercredi
1677;128;2;2;31;2023-01-26;4;jeudi
1678;128;2;2;31;2023-01-27;4;vendredi
1679;128;2;2;70;2023-01-30;5;lundi
1680;128;2;2;31;2023-01-31;5;mardi
1681;128;2;2;31;2023-02-01;5;mercredi
1682;128;2;2;31;2023-02-02;5;jeudi
1683;128;2;2;31;2023-02-03;5;vendredi
1684;128;2;2;22;2023-02-06;6;lundi
1685;128;2;2;22;2023-02-07;6;mardi
1686;128;2;2;22;2023-02-08;6;mercredi
1687;128;2;2;22;2023-02-09;6;jeudi
1688;128;2;2;22;2023-02-10;6;vendredi
1689;128;2;2;31;2023-02-13;7;lundi
1690;128;2;2;31;2023-02-14;7;mardi
1691;128;2;2;31;2023-02-15;7;mercredi
1692;128;2;2;31;2023-02-16;7;jeudi
1693;128;2;2;31;2023-02-17;7;vendredi
1694;128;2;2;31;2023-02-27;9;lundi
1695;128;2;2;31;2023-02-28;9;mardi
1696;128;2;2;31;2023-03-01;9;mercredi
1697;128;2;2;31;2023-03-02;9;jeudi
1698;128;2;2;31;2023-03-03;9;vendredi
1699;128;2;2;68;2023-03-06;10;lundi
1700;128;2;2;31;2023-03-07;10;mardi
1701;128;2;2;31;2023-03-08;10;mercredi
1702;128;2;2;31;2023-03-09;10;jeudi
1703;128;2;2;31;2023-03-10;10;vendredi
1704;128;2;2;31;2023-03-13;11;lundi
1705;128;2;2;31;2023-03-14;11;mardi
1706;128;2;2;31;2023-03-15;11;mercredi
1707;128;2;2;31;2023-03-16;11;jeudi
1708;128;2;2;31;2023-03-17;11;vendredi
1709;128;2;2;69;2023-03-20;12;lundi
1710;128;2;2;27;2023-03-21;12;mardi
1711;128;2;2;27;2023-03-22;12;mercredi
1712;128;2;2;27;2023-03-23;12;jeudi
1713;128;2;2;27;2023-03-24;12;vendredi
1714;128;2;2;26;2023-03-27;13;lundi
1715;128;2;2;26;2023-03-28;13;mardi
1716;128;2;2;26;2023-03-29;13;mercredi
1717;128;2;2;26;2023-03-30;13;jeudi
1718;128;2;2;69;2023-03-31;13;vendredi
1719;128;2;2;26;2023-04-03;14;lundi
1720;128;2;2;26;2023-04-04;14;mardi
1721;128;2;2;31;2023-04-05;14;mercredi
1722;128;2;2;26;2023-04-06;14;jeudi
1723;128;2;2;69;2023-04-07;14;vendredi
1724;127;2;2;27;2022-12-12;51;lundi
1725;127;2;2;27;2022-12-13;51;mardi
1726;127;2;2;27;2022-12-14;51;mercredi
1727;127;2;2;27;2022-12-15;51;jeudi
1728;127;2;2;27;2022-12-16;51;vendredi
1729;127;2;2;27;2022-12-05;50;lundi
1730;127;2;2;27;2022-12-06;50;mardi
1731;127;2;2;27;2022-12-07;50;mercredi
1732;127;2;2;27;2022-12-08;50;jeudi
1733;127;2;2;27;2022-12-09;50;vendredi
1734;127;2;2;67;2022-12-19;52;lundi
1735;127;2;2;67;2022-12-20;52;mardi
1736;127;2;2;67;2022-12-21;52;mercredi
1737;127;2;2;67;2022-12-22;52;jeudi
1738;127;2;2;67;2022-12-23;52;vendredi
1739;127;2;2;27;2023-01-03;1;mardi
1740;127;2;2;27;2023-01-04;1;mercredi
1741;127;2;2;27;2023-01-05;1;jeudi
